group,team,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,position
A,Mexico,3,2,1,0,7,2,5,7,1
A,Czechia,3,2,0,1,3,2,1,6,2
A,Korea Republic,3,1,0,2,2,6,-4,3,3
A,South Africa,3,0,1,2,2,4,-2,1,4
B,Switzerland,3,2,1,0,8,3,5,7,1
B,Bosnia and Herzegovina,3,1,2,0,3,0,3,5,2
B,Canada,3,1,1,1,6,2,4,4,3
B,Qatar,3,0,0,3,2,14,-12,0,4
C,Brazil,3,2,1,0,7,2,5,7,1
C,Morocco,3,2,1,0,5,2,3,7,2
C,Haiti,3,1,0,2,1,6,-5,3,3
C,Scotland,3,0,0,3,0,3,-3,0,4
D,Australia,3,3,0,0,5,0,5,9,1
D,Türkiye,3,1,0,2,2,3,-1,3,2
D,Paraguay,3,1,0,2,1,2,-1,3,3
D,United States,3,1,0,2,2,5,-3,3,4
E,Germany,3,2,1,0,9,2,7,7,1
E,Ecuador,3,1,1,1,4,1,3,4,2
E,Côte d'Ivoire,3,0,3,0,3,3,0,3,3
E,Curaçao,3,0,1,2,1,11,-10,1,4
F,Japan,3,2,0,1,9,4,5,6,1
F,Sweden,3,1,1,1,5,5,0,4,2
F,Netherlands,3,1,1,1,3,3,0,4,3
F,Tunisia,3,1,0,2,2,7,-5,3,4
G,Iran,3,2,0,1,4,1,3,6,1
G,Egypt,3,1,2,0,2,1,1,5,2
G,Belgium,3,1,1,1,5,3,2,4,3
G,New Zealand,3,0,1,2,0,6,-6,1,4
H,Spain,3,2,1,0,8,1,7,7,1
H,Uruguay,3,2,0,1,5,1,4,6,2
H,Saudi Arabia,3,1,0,2,3,11,-8,3,3
H,Cabo Verde,3,0,1,2,1,4,-3,1,4
I,France,3,3,0,0,11,1,10,9,1
I,Senegal,3,2,0,1,8,3,5,6,2
I,Norway,3,1,0,2,7,3,4,3,3
I,Iraq,3,0,0,3,0,19,-19,0,4
J,Argentina,3,2,1,0,8,3,5,7,1
J,Austria,3,2,0,1,5,4,1,6,2
J,Jordan,3,0,2,1,1,3,-2,2,3
J,Algeria,3,0,1,2,1,5,-4,1,4
K,Portugal,3,3,0,0,7,0,7,9,1
K,Colombia,3,2,0,1,5,3,2,6,2
K,Uzbekistan,3,1,0,2,2,6,-4,3,3
K,DR Congo,3,0,0,3,0,5,-5,0,4
L,Croatia,3,3,0,0,14,2,12,9,1
L,England,3,1,1,1,6,5,1,4,2
L,Panama,3,1,1,1,5,5,0,4,3
L,Ghana,3,0,0,3,2,15,-13,0,4
